PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
45,,,1,1,"Conley, Bryce",676785,Right,CHA_JAL1,"Almonte, Zoilo",501660,Left,SUL_MON,Undefined,2,Bottom,0,0,0,Undefined,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,3d210a40-1d75-11f0-a9d5-25d042276382,,,,,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,,,,,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2025-04-19,18:23:09.50,1,2,"Conley, Bryce",676785,Right,CHA_JAL1,"Almonte, Zoilo",501660,Left,SUL_MON,Undefined,2,Bottom,0,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,89.04017,-0.289911,-3.991069,2426.445463,187.09504,12:15,5.41467,3.39254,5.77044,-28.92025,6.48536,0.67406,2.73421,-0.27134,81.77491,-5.626527,-3.870846,0.42826,83.45688,15.489593,33.824638,2151.78226,88.66659,20.16867,65.10064,230.08603,230.08603,39.45681,2.357012,-1.42232,3.69512,-3.06258,50,5.37304,8.9796,-129.10605,-1.66403,-2.40795,26.11597,-25.91833,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,422b2bb0-1d75-11f0-a9d5-25d042276382,88.01302,20.27437,,7.26527,,,,1.6414,2.74621,0.23504,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:23:09.50,2025-04-19T18:23:09.5016448-05:00,2025-04-19T23:23:09.5016448Z,LineDrive,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,e247ff59-0c69-4b73-af41-179a4ae94884,54.72839,-130.05901,13.05799,5.41651,-0.71828,-12.95917,-3.39185,9.06747,-1.20398,240.180044,1.64146,97.98914,-14.02591,2.59389,-0.39416,-0.04159,0.05542,-0.01947,0.00269,2.74617,32.69192,-16.12793,0.97967,-0.2449,0.14435,-0.06932,0.02103,-0.00272,0.235,65.66367,-1.28294,-0.33287,0.14394,-0.06116,0.03361,-0.01085,0.00139,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
47,,,1,3,"Conley, Bryce",676785,Right,CHA_JAL1,"Almonte, Zoilo",501660,Left,SUL_MON,Undefined,2,Bottom,0,1,1,Undefined,,InPlay,Undefined,LineDrive,Double,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,4b592d40-1d75-11f0-a9d5-25d042276382,,,,,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,,,,,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2025-04-19,18:24:32.29,2,1,"Conley, Bryce",676785,Right,CHA_JAL1,"Mendoza, Victor",628013,Left,SUL_MON,Undefined,2,Bottom,0,0,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.89915,-0.800237,-3.963057,2471.024086,214.572856,1:15,5.30579,3.27435,6.62809,-17.33473,14.15229,9.08268,3.12672,0.39681,85.01252,-4.116191,-2.316002,0.403866,93.92354,22.571505,6.609999,1617.36621,109.46036,38.68611,10.87672,351.73579,344.40714,4.488378,3.802938,-5.88461,7.97587,-3.00921,50,5.24416,8.9891,-134.85869,-2.3639,-10.85678,28.8306,-17.45901,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,73771ad0-1d75-11f0-a9d5-25d042276382,93.32911,48.22398,,7.88662,,,,1.29143,3.10061,-0.39208,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:24:32.29,2025-04-19T18:24:32.2958848-05:00,2025-04-19T23:24:32.2958848Z,LineDrive,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,b9c692f1-25de-4cbd-9467-c0b6be50c544,53.87063,-135.68365,14.4153,5.30465,-1.86433,-8.72951,-3.27086,9.29976,-5.42839,161.654317,1.29069,126.38079,-15.49367,3.2719,-0.98289,0.36325,-0.10692,0.01796,-0.00123,3.10126,52.85468,-17.19224,1.1148,0.04363,-0.14365,0.05938,-0.01066,0.00072,-0.39202,14.64041,-3.49152,0.71829,-0.12594,0.01219,0.00104,-0.00039,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
49,2025-04-19,18:25:21.05,3,1,"Conley, Bryce",676785,Right,CHA_JAL1,"Valenzuela, Roberto",672438,Right,SUL_MON,Undefined,2,Bottom,1,0,0,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.85868,-0.067905,-3.344241,2813.534526,87.463772,9:00,5.39213,3.38696,5.45275,-40.55061,0.37406,-15.4865,1.94923,-1.03778,77.34084,-7.407966,-6.091795,0.46043,,,,,,,,,,,,7.05237,0.51638,-3.08066,50,5.35793,7.65196,-120.34106,-1.57526,10.47621,20.51281,-31.40695,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,9094dee0-1d75-11f0-a9d5-25d042276382,81.86348,,,5.51784,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:25:21.05,2025-04-19T18:25:21.0503168-05:00,2025-04-19T23:25:21.0503168Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,b1dd4f19-5b10-45c7-95c1-c8a28b719f6e,55.04862,-121.19857,10.2564,5.39634,-0.26234,-15.70348,-3.39138,7.21402,5.23811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2025-04-19,18:25:42.54,3,2,"Conley, Bryce",676785,Right,CHA_JAL1,"Valenzuela, Roberto",672438,Right,SUL_MON,Undefined,2,Bottom,1,0,1,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.18937,0.444754,-1.866935,2845.152317,91.533113,9:00,5.31705,3.39058,5.58396,-40.09427,1.70945,-16.91249,2.39142,0.23717,75.64476,-6.88942,-4.881905,0.465349,69.42869,68.2212,97.674752,,,,,,7.38608,,,8.08465,1.1026,-3.21874,50,5.32899,4.56327,-119.36679,-0.44302,11.6622,23.02133,-30.58351,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,9d673050-1d75-11f0-a9d5-25d042276382,80.9982,20.92867,,6.54461,,,,1.40877,2.37012,-0.23427,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:25:42.54,2025-04-19T18:25:42.5498112-05:00,2025-04-19T23:25:42.5498112Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,169fe970-a342-4dff-8919-df8758cec750,54.91585,-120.31114,11.51066,5.32143,0.81153,-15.29176,-3.39612,4.08489,5.8311,338.386737,1.4101,-5.12997,-6.85763,,,,,,,2.37166,94.46319,-26.89696,,,,,,,-0.23385,37.41562,-4.46815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
51,2025-04-19,18:26:10.36,3,3,"Conley, Bryce",676785,Right,CHA_JAL1,"Valenzuela, Roberto",672438,Right,SUL_MON,Undefined,2,Bottom,1,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,95.69795,-0.342125,-2.688487,2518.169574,215.874645,1:15,5.56046,3.07125,6.0792,-14.3256,16.44863,11.0865,4.04977,1.50592,85.95635,-3.118117,-0.694573,0.399268,,,,,,,,,,,,-6.56882,8.89697,-2.8691,50,5.52642,6.01257,-138.72528,-1.23395,-12.59238,35.74882,-15.11864,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,adeffa10-1d75-11f0-a9d5-25d042276382,94.40375,,,9.74159,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:26:10.36,2025-04-19T18:26:10.3639552-05:00,2025-04-19T23:26:10.3639552Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,ae398f1a-0825-4a37-9189-9b60a5b6390f,54.41604,-139.85864,17.87441,5.55795,-0.75464,-7.55932,-3.06605,6.41179,-6.29619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2025-04-19,18:26:37.15,3,4,"Conley, Bryce",676785,Right,CHA_JAL1,"Valenzuela, Roberto",672438,Right,SUL_MON,Undefined,2,Bottom,1,1,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.16535,-0.340306,-4.165028,2845.312581,91.840222,9:00,5.34489,3.21456,5.64057,-37.50722,1.62539,-13.13894,1.90099,-1.77256,78.26908,-7.18667,-6.499611,0.450236,,,,,,,,,,,,5.4924,1.27823,-2.85171,50,5.29198,9.52356,-123.38609,-2.04942,8.43992,25.28557,-30.20986,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,bde9f150-1d75-11f0-a9d5-25d042276382,83.71698,,,6.89627,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:26:37.15,2025-04-19T18:26:37.1555328-05:00,2025-04-19T23:26:37.1555328Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,4306caca-045a-414b-9c3a-1e3ba8143e67,54.85822,-124.3777,12.64279,5.34912,-0.86469,-15.10493,-3.2187,9.19258,4.21996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2025-04-19,18:26:58.77,3,5,"Conley, Bryce",676785,Right,CHA_JAL1,"Valenzuela, Roberto",672438,Right,SUL_MON,Undefined,2,Bottom,1,2,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.88063,-2.235012,-4.732529,2516.865109,206.697396,1:00,5.55477,3.11963,6.03546,-16.5295,14.3465,6.74607,2.09965,-0.71031,87.20629,-5.349665,-3.525164,0.399928,82.618,42.717342,46.057264,5418.489704,67.73708,81.13636,86.6699,283.86114,175.73993,59.199392,4.996073,-4.72047,8.26674,-2.75324,50,5.3707,11.08598,-137.42523,-5.90709,-9.08477,28.64123,-16.26439,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,cacae8c0-1d75-11f0-a9d5-25d042276382,94.24806,91.83734,,7.67434,,,,0.69178,1.53331,0.25239,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:26:58.77,2025-04-19T18:26:58.7763200-05:00,2025-04-19T23:26:58.7763200Z,FlyBall,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,2a012aa2-0049-4dd5-830e-58189255ff3e,54.46336,-138.35233,14.32061,5.55339,-5.38062,-8.13219,-3.11685,11.38005,-4.54239,,0.70046,61.59966,-15.54958,3.05265,-0.01867,-0.19659,0.05231,-0.00535,0.00018,1.53381,82.17823,-21.74781,1.57842,0.11188,-0.21204,0.07361,-0.01108,0.00062,0.25574,64.02963,-5.37547,0.2899,0.39325,-0.21895,0.05552,-0.0069,0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
54,2025-04-19,18:27:27.49,3,6,"Conley, Bryce",676785,Right,CHA_JAL1,"Valenzuela, Roberto",672438,Right,SUL_MON,Undefined,2,Bottom,1,2,2,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,1,,95.67729,-0.920549,-4.434748,2433.399228,224.337971,1:30,5.46198,3.07582,5.96012,-17.97631,12.54261,11.31898,3.10772,-0.10139,87.41956,-4.306638,-2.409518,0.397609,87.09328,-22.842187,-23.973941,,,,,8.48273,7.40068,-20.449911,0.060653,-7.05441,6.98512,-2.72975,50,5.37868,10.25432,-138.66116,-2.83397,-13.75618,30.5451,-18.55302,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,dbdf50b0-1d75-11f0-a9d5-25d042276382,94.79779,3.01583,,8.25773,,,,1.40618,3.01583,-0.05467,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:27:27.49,2025-04-19T18:27:27.4913792-05:00,2025-04-19T23:27:27.4913792Z,GroundBall,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,21f587b4-4207-44c3-bf49-0087d8c02224,54.53869,-139.65739,15.27255,5.46124,-2.22886,-9.27651,-3.07152,10.70299,-6.87809,180,1.4033,107.859,,,,,,,,3.01716,-49.7228,,,,,,,,-0.05339,-47.96315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
55,2025-04-19,18:28:09.12,4,1,"Conley, Bryce",676785,Right,CHA_JAL1,"Tapia, Raimel",606132,Left,SUL_MON,Undefined,2,Bottom,1,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.11951,-0.118641,-4.247256,2448.610494,214.290169,1:15,5.23012,3.31461,5.98984,-17.49619,14.43847,9.21516,3.66185,0.13915,85.63529,-3.417113,-2.597578,0.406727,81.47358,24.402412,-72.683309,4091.953827,25.64681,39.06312,-106.96833,272.27668,83.81126,-82.37768,3.36331,-5.81327,7.74182,-2.98435,50,5.21099,9.63686,-135.08901,-0.83477,-10.84346,26.83524,-17.73333,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,f4b38430-1d75-11f0-a9d5-25d042276382,92.67266,41.71701,,7.48422,,,,0.19939,4.00991,-0.19518,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:28:09.12,2025-04-19T18:28:09.1259392-05:00,2025-04-19T23:28:09.1259392Z,LineDrive,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,e55326ae-b9db-44c3-a45a-826d53461607,54.50896,-135.98175,13.41762,5.22895,-0.24482,-8.86667,-3.31094,9.9976,-5.42173,,0.19947,32.38713,-11.22356,2.36368,-0.40766,0.03363,0.00827,-0.00324,0.00034,4.00979,49.37265,-17.66426,1.27564,-0.30334,0.10607,-0.03485,0.00715,-0.00061,-0.19526,-103.88408,12.63005,-2.83242,0.53743,-0.06703,-0.00101,0.00213,-0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
56,2025-04-19,18:28:43.04,4,2,"Conley, Bryce",676785,Right,CHA_JAL1,"Tapia, Raimel",606132,Left,SUL_MON,Undefined,2,Bottom,1,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.4083,-1.708017,-5.069018,2508.58494,224.486971,1:30,5.29276,3.22064,5.95897,-17.83851,13.81985,12.71883,2.21569,-0.43223,86.53049,-5.046104,-2.796548,0.404963,64.47787,24.318095,-119.655359,3519.636813,-63.54791,17.72299,-89.78634,149.28027,93.15772,-127.574336,2.195548,-7.74969,7.78115,-2.82466,50,5.14655,11.47182,-135.3986,-4.63714,-14.62325,25.0018,-17.49145,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,08eea790-1d76-11f0-a9d5-25d042276382,93.07621,21.52938,,6.87781,,,,0.48421,2.11646,0.46025,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:28:43.04,2025-04-19T18:28:43.0407680-05:00,2025-04-19T23:28:43.0407680Z,LineDrive,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,f7c4d36e-a507-4c61-a7f7-cafa3874364e,54.54156,-136.23463,12.5009,5.29183,-4.05225,-8.74573,-3.21644,11.96081,-7.31163,67.453667,0.48419,-42.6373,-0.40971,0.65935,-0.23576,0.08171,-0.0185,0.00195,-1E-05,2.11645,38.94378,-21.17058,1.96265,-0.43136,0.1173,-0.0337,0.00801,-0.00092,0.46022,-74.88725,12.37991,-1.92695,0.22893,0.14592,-0.12078,0.04041,-0.00521,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
57,2025-04-19,18:29:11.98,4,3,"Conley, Bryce",676785,Right,CHA_JAL1,"Tapia, Raimel",606132,Left,SUL_MON,Undefined,2,Bottom,1,0,2,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,94.47031,-0.969371,-4.31344,2388.060119,209.815733,1:00,5.32739,3.0618,6.1352,-14.38891,16.96371,9.11032,3.22977,-0.17311,85.58262,-3.742701,-2.678274,0.403003,75.81151,28.311905,-6.013732,3050.203248,108.91169,45.18307,-15.43473,271.50885,263.86904,-11.273285,3.824601,-6.01071,9.37371,-2.73684,50,5.24578,9.92717,-136.83739,-2.72636,-11.31173,32.29523,-14.53349,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,1a2c1b50-1d76-11f0-a9d5-25d042276382,93.52891,48.81044,,8.88768,,,,0.94156,3.20721,0.20583,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:29:11.98,2025-04-19T18:29:11.9819776-05:00,2025-04-19T23:29:11.9819776Z,LineDrive,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,d1f3cece-dba1-4a3b-8148-4be2edb5a420,54.36197,-137.86302,16.14762,5.32503,-2.2648,-7.26674,-3.05781,10.28641,-5.65586,150.228167,0.94291,97.31086,-12.3763,1.96101,0.04021,-0.20914,0.07205,-0.01033,0.00055,3.20646,52.7547,-16.68572,1.12104,-0.30767,0.09818,-0.01355,-7E-05,0.00011,0.20574,-10.25305,-2.30989,0.84575,-0.25725,0.06375,-0.01293,0.00166,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,2025-04-19,18:30:21.62,5,1,"Conley, Bryce",676785,Right,CHA_JAL1,"Escarrega, Christopher",692473,Left,SUL_MON,Undefined,2,Bottom,2,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.15348,1.437543,-0.264318,2615.235909,99.477179,9:15,5.19486,3.41073,5.62446,-41.68396,3.50886,-12.31509,3.06291,2.13782,72.27143,-6.240001,-2.464122,0.483845,,,,,,,,,,,,6.12237,1.83772,-3.38035,50,5.29089,1.01727,-114.89066,1.51568,8.14948,22.10691,-29.72785,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,43a13470-1d76-11f0-a9d5-25d042276382,77.90192,,,6.88205,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:30:21.62,2025-04-19T18:30:21.6206336-05:00,2025-04-19T23:30:21.6206336Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,17f259cd-3b8e-4a50-abe1-9d9d2cc71642,54.87229,-115.82438,11.05346,5.20036,2.77128,-14.86392,-3.41604,0.67307,4.07474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2025-04-19,18:30:42.72,5,2,"Conley, Bryce",676785,Right,CHA_JAL1,"Escarrega, Christopher",692473,Left,SUL_MON,Undefined,2,Bottom,2,1,0,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.9395,-0.047047,-3.88892,2359.241984,187.974448,12:15,5.21916,3.29718,5.8347,-28.36832,7.75567,0.93669,2.8113,-0.24492,80.88931,-5.294303,-3.721646,0.432583,,,,,,,,,,,,-1.50709,4.2904,-2.98023,50,5.19847,8.63355,-127.56503,-1.06523,-2.49622,24.96649,-25.06765,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,504aa120-1d76-11f0-a9d5-25d042276382,87.13347,,,7.0502,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:30:42.72,2025-04-19T18:30:42.7269632-05:00,2025-04-19T23:30:42.7269632Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,0bee851e-669b-4e08-9e4f-634541550c1a,54.66436,-128.47468,12.48325,5.22064,-0.1519,-12.53383,-3.29645,8.7245,-1.24811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2025-04-19,18:31:14.35,5,3,"Conley, Bryce",676785,Right,CHA_JAL1,"Escarrega, Christopher",692473,Left,SUL_MON,Undefined,2,Bottom,2,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.318,-0.275395,-3.030772,1940.441883,267.015365,3:00,5.31202,3.26821,6.18161,-38.43726,1.9911,16.08658,1.85425,1.80751,76.22894,-7.375272,-0.127926,0.45763,,,,,,,,,,,,-9.05737,1.49358,-3.04697,50,5.27189,5.73111,-119.65287,-1.78518,-13.25542,21.03359,-29.9882,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,631089a0-1d76-11f0-a9d5-25d042276382,82.36442,,,6.08906,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:31:14.35,2025-04-19T18:31:14.3557632-05:00,2025-04-19T23:31:14.3557632Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,a85d5d8e-071a-4928-8461-aac2e98512db,54.31835,-120.4096,10.51679,5.31671,-0.7063,-14.9941,-3.26174,6.208,-6.62771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2025-04-19,18:31:55.40,5,4,"Conley, Bryce",676785,Right,CHA_JAL1,"Escarrega, Christopher",692473,Left,SUL_MON,Undefined,2,Bottom,2,2,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.97927,-1.112147,-4.90043,2339.196453,213.278653,1:00,5.26158,3.21839,6.04508,-13.2278,19.09808,11.84796,3.12574,-0.34215,84.68434,-3.667765,-2.780202,0.40921,,,,,,,,,,,,-7.42213,10.42564,-2.84205,50,5.16734,11.02026,-134.60925,-2.96934,-13.61887,29.20344,-13.04403,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,7b7ef670-1d76-11f0-a9d5-25d042276382,92.11015,,,8.29493,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:31:55.40,2025-04-19T18:31:55.4009088-05:00,2025-04-19T23:31:55.4009088Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,0fcd942a-47dc-4b81-84c4-1bdc0bdd321a,54.45159,-135.57158,14.60172,5.25811,-2.53951,-6.52201,-3.21259,11.46904,-6.80944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2025-04-19,18:32:16.57,5,5,"Conley, Bryce",676785,Right,CHA_JAL1,"Escarrega, Christopher",692473,Left,SUL_MON,Undefined,2,Bottom,2,2,2,Undefined,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,93.35238,-1.240371,-3.756496,2355.730297,227.739107,1:30,5.23069,3.26038,5.91578,-18.65288,13.3965,13.63694,2.5225,0.90558,85.39058,-4.752076,-1.314338,0.407457,,,,,,,,,,,,-8.00559,7.50563,-2.9668,50,5.12046,8.28913,-135.38084,-3.54701,-14.89363,28.88358,-18.21056,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250419-EstadioMonterrey-1,8837cc70-1d76-11f0-a9d5-25d042276382,92.50663,,,7.96181,,,,,,,cb02c13e-98ca-49fd-94b7-23d6e8c3b812,2025-04-19,23:32:16.57,2025-04-19T18:32:16.5770000-05:00,2025-04-19T23:32:16.5770000Z,,v3,562,6304,809527,"Mendivil, Carlos",641104,Right,CHA_JAL1,a71ae887-cc75-427f-b131-6dede032ab9f,54.58243,-136.355,14.44179,5.22973,-2.93282,-9.10528,-3.25484,8.79145,-7.44682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.42716,2.108369,0.769331,1.339038,0.37075,2.4348,-0.88203,-2.20988,6.31685,-0.86738,127.27819,4.80123,-2.16083,-2.11756,105.48003,-6.67559,6.34415,15.87097,-12.7368,-0.8769,-1.75782,0.60367,High,High,High,,,High,High,High
